20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.26666667,39
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.53333333,38
20.8,38
20.8,38
20.8,38
20.8,38
20.8,38
20.8,38
20.8,38
20.8,38
20.8,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.06666667,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.33333333,38
21.6,37
21.6,37
21.6,37
21.6,37
21.6,37
21.6,37
21.6,37
21.6,37
21.6,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
21.86666667,37
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.13333333,36
22.4,36
22.4,36
22.4,36
22.4,36
22.4,36
22.4,36
22.4,36
22.4,36
22.4,36
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.66666667,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
22.93333333,37
23.2,37
23.2,37
23.2,37
23.2,37
23.2,37
23.2,37
23.2,37
23.2,37
23.2,37
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.46666667,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
23.73333333,36
24,36
24,36
24,36
24,36
24,36
24,36
24,36
24,36
24,36
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.26666667,35
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.53333333,34
24.8,35
24.8,35
24.8,35
24.8,35
24.8,35
24.8,35
24.8,35
24.8,35
24.8,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.06666667,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.33333333,35
25.6,35
25.6,35
25.6,35
25.6,35
25.6,35
25.6,35
25.6,35
25.6,35
25.6,35
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
25.86666667,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.13333333,34
26.4,33
26.4,33
26.4,33
26.4,33
26.4,33
26.4,33
26.4,33
26.4,33
26.4,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.66666667,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
26.93333333,33
27.2,33
27.2,33
27.2,33
27.2,33
27.2,33
27.2,33
27.2,33
27.2,33
27.2,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.46666667,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
27.73333333,33
28,33
28,33
28,33
28,33
28,33
28,33
28,33
28,33
28,33
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.26666667,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.53333333,32
28.8,32
28.8,32
28.8,32
28.8,32
28.8,32
28.8,32
28.8,32
28.8,32
28.8,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.06666667,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.33333333,32
29.6,31
29.6,31
29.6,31
29.6,31
29.6,31
29.6,31
29.6,31
29.6,31
29.6,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
29.86666667,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.13333333,31
30.4,31
30.4,31
30.4,31
30.4,31
30.4,31
30.4,31
30.4,31
30.4,31
30.4,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.66666667,31
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
30.93333333,30
31.2,31
31.2,31
31.2,31
31.2,31
31.2,31
31.2,31
31.2,31
31.2,31
31.2,31
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.46666667,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
31.73333333,30
32,29
