50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
50.66666666666662,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.333333333333286,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
51.99999999999995,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
52.666666666666615,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.33333333333328,38
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
53.99999999999994,37
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
54.66666666666661,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.33333333333327,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
55.999999999999936,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
56.6666666666666,36
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.333333333333265,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
57.99999999999993,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
58.66666666666659,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.33333333333326,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
59.99999999999992,35
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
60.666666666666586,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.33333333333325,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
61.999999999999915,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
62.66666666666658,34
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.33333333333324,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
63.99999999999991,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
64.66666666666657,33
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.33333333333324,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
65.99999999999991,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
66.66666666666659,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.33333333333326,32
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
67.99999999999993,31
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
68.6666666666666,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.33333333333327,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
69.99999999999994,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
70.66666666666661,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.33333333333329,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
71.99999999999996,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
72.66666666666663,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.3333333333333,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
73.99999999999997,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
74.66666666666664,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.33333333333331,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
75.99999999999999,30
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
76.66666666666666,29
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
77.33333333333333,30
