50.66666666666662,1,24.9285782640336
50.66666666666662,2,23.12154695797169
50.66666666666662,3,21.322751868579978
50.66666666666662,4,19.627541114375934
50.66666666666662,5,19.054993334811776
50.66666666666662,6,18.506395200654406
50.66666666666662,7,18.21869799095497
50.66666666666662,8,18.475061462859202
50.66666666666662,9,18.598034060687066
51.333333333333286,1,24.9285782640336
51.333333333333286,2,23.12154695797169
51.333333333333286,3,21.322751868579978
51.333333333333286,4,19.627541114375934
51.333333333333286,5,19.054993334811776
51.333333333333286,6,18.506395200654406
51.333333333333286,7,18.21869799095497
51.333333333333286,8,18.475061462859202
51.333333333333286,9,18.598034060687066
51.99999999999995,1,24.9285782640336
51.99999999999995,2,23.12154695797169
51.99999999999995,3,21.322751868579978
51.99999999999995,4,19.627541114375934
51.99999999999995,5,19.054993334811776
51.99999999999995,6,18.506395200654406
51.99999999999995,7,18.21869799095497
51.99999999999995,8,18.475061462859202
51.99999999999995,9,18.598034060687066
52.666666666666615,1,24.9285782640336
52.666666666666615,2,23.12154695797169
52.666666666666615,3,21.322751868579978
52.666666666666615,4,19.627541114375934
52.666666666666615,5,19.054993334811776
52.666666666666615,6,18.506395200654406
52.666666666666615,7,18.21869799095497
52.666666666666615,8,18.475061462859202
52.666666666666615,9,18.598034060687066
53.33333333333328,1,24.9285782640336
53.33333333333328,2,23.12154695797169
53.33333333333328,3,21.322751868579978
53.33333333333328,4,19.627541114375934
53.33333333333328,5,19.054993334811776
53.33333333333328,6,18.506395200654406
53.33333333333328,7,18.21869799095497
53.33333333333328,8,18.475061462859202
53.33333333333328,9,18.598034060687066
53.99999999999994,1,24.9285782640336
53.99999999999994,2,23.12154695797169
53.99999999999994,3,21.322751868579978
53.99999999999994,4,19.627541114375934
53.99999999999994,5,19.054993334811776
53.99999999999994,6,18.506395200654406
53.99999999999994,7,18.21869799095497
53.99999999999994,8,18.475061462859202
53.99999999999994,9,18.598034060687066
54.66666666666661,1,24.9285782640336
54.66666666666661,2,23.12154695797169
54.66666666666661,3,21.322751868579978
54.66666666666661,4,19.627541114375934
54.66666666666661,5,19.054993334811776
54.66666666666661,6,18.506395200654406
54.66666666666661,7,18.21869799095497
54.66666666666661,8,18.475061462859202
54.66666666666661,9,18.598034060687066
55.33333333333327,1,24.9285782640336
55.33333333333327,2,23.12154695797169
55.33333333333327,3,21.322751868579978
55.33333333333327,4,19.627541114375934
55.33333333333327,5,19.054993334811776
55.33333333333327,6,18.506395200654406
55.33333333333327,7,18.21869799095497
55.33333333333327,8,18.475061462859202
55.33333333333327,9,18.598034060687066
55.999999999999936,1,24.9285782640336
55.999999999999936,2,23.12154695797169
55.999999999999936,3,21.322751868579978
55.999999999999936,4,19.627541114375934
55.999999999999936,5,19.054993334811776
55.999999999999936,6,18.506395200654406
55.999999999999936,7,18.21869799095497
55.999999999999936,8,18.475061462859202
55.999999999999936,9,18.598034060687066
56.6666666666666,1,24.9285782640336
56.6666666666666,2,23.12154695797169
56.6666666666666,3,21.322751868579978
56.6666666666666,4,19.627541114375934
56.6666666666666,5,19.054993334811776
56.6666666666666,6,18.506395200654406
56.6666666666666,7,18.21869799095497
56.6666666666666,8,18.475061462859202
56.6666666666666,9,18.598034060687066
57.333333333333265,1,24.9285782640336
57.333333333333265,2,23.12154695797169
57.333333333333265,3,21.322751868579978
57.333333333333265,4,19.627541114375934
57.333333333333265,5,19.054993334811776
57.333333333333265,6,18.506395200654406
57.333333333333265,7,18.21869799095497
57.333333333333265,8,18.475061462859202
57.333333333333265,9,18.598034060687066
57.99999999999993,1,24.9285782640336
57.99999999999993,2,23.12154695797169
57.99999999999993,3,21.322751868579978
57.99999999999993,4,19.627541114375934
57.99999999999993,5,19.054993334811776
57.99999999999993,6,18.506395200654406
57.99999999999993,7,18.21869799095497
57.99999999999993,8,18.475061462859202
57.99999999999993,9,18.598034060687066
58.66666666666659,1,24.9285782640336
58.66666666666659,2,23.12154695797169
58.66666666666659,3,21.322751868579978
58.66666666666659,4,19.627541114375934
58.66666666666659,5,19.054993334811776
58.66666666666659,6,18.506395200654406
58.66666666666659,7,18.21869799095497
58.66666666666659,8,18.475061462859202
58.66666666666659,9,18.598034060687066
59.33333333333326,1,24.9285782640336
59.33333333333326,2,23.12154695797169
59.33333333333326,3,21.322751868579978
59.33333333333326,4,19.627541114375934
59.33333333333326,5,19.054993334811776
59.33333333333326,6,18.506395200654406
59.33333333333326,7,18.21869799095497
59.33333333333326,8,18.475061462859202
59.33333333333326,9,18.598034060687066
59.99999999999992,1,24.9285782640336
59.99999999999992,2,23.12154695797169
59.99999999999992,3,21.322751868579978
59.99999999999992,4,19.627541114375934
59.99999999999992,5,19.054993334811776
59.99999999999992,6,18.506395200654406
59.99999999999992,7,18.21869799095497
59.99999999999992,8,18.475061462859202
59.99999999999992,9,18.598034060687066
60.666666666666586,1,28.056340924616663
60.666666666666586,2,28.146862764362485
60.666666666666586,3,28.05084155421868
60.666666666666586,4,28.30223122539931
60.666666666666586,5,28.34176644603941
60.666666666666586,6,27.74988356737643
60.666666666666586,7,26.317293636274442
60.666666666666586,8,24.633199842861536
60.666666666666586,9,23.51721906531185
61.33333333333325,1,28.056340924616663
61.33333333333325,2,28.146862764362485
61.33333333333325,3,28.05084155421868
61.33333333333325,4,28.30223122539931
61.33333333333325,5,28.34176644603941
61.33333333333325,6,27.74988356737643
61.33333333333325,7,26.317293636274442
61.33333333333325,8,24.633199842861536
61.33333333333325,9,23.51721906531185
61.999999999999915,1,28.056340924616663
61.999999999999915,2,28.146862764362485
61.999999999999915,3,28.05084155421868
61.999999999999915,4,28.30223122539931
61.999999999999915,5,28.34176644603941
61.999999999999915,6,27.74988356737643
61.999999999999915,7,26.317293636274442
61.999999999999915,8,24.633199842861536
61.999999999999915,9,23.51721906531185
62.66666666666658,1,28.056340924616663
62.66666666666658,2,28.146862764362485
62.66666666666658,3,28.05084155421868
62.66666666666658,4,28.30223122539931
62.66666666666658,5,28.34176644603941
62.66666666666658,6,27.74988356737643
62.66666666666658,7,26.317293636274442
62.66666666666658,8,24.633199842861536
62.66666666666658,9,23.51721906531185
63.33333333333324,1,28.056340924616663
63.33333333333324,2,28.146862764362485
63.33333333333324,3,28.05084155421868
63.33333333333324,4,28.30223122539931
63.33333333333324,5,28.34176644603941
63.33333333333324,6,27.74988356737643
63.33333333333324,7,26.317293636274442
63.33333333333324,8,24.633199842861536
63.33333333333324,9,23.51721906531185
63.99999999999991,1,28.056340924616663
63.99999999999991,2,28.146862764362485
63.99999999999991,3,28.05084155421868
63.99999999999991,4,28.30223122539931
63.99999999999991,5,28.34176644603941
63.99999999999991,6,27.74988356737643
63.99999999999991,7,26.317293636274442
63.99999999999991,8,24.633199842861536
63.99999999999991,9,23.51721906531185
64.66666666666657,1,28.056340924616663
