50.66666666666662,1,24.926863584517832
50.66666666666662,2,22.93189597925909
50.66666666666662,3,21.34568236479077
50.66666666666662,4,20.056588865513085
50.66666666666662,5,19.677395950201984
50.66666666666662,6,18.86927792139378
50.66666666666662,7,18.646959803930056
50.66666666666662,8,18.586301558555146
50.66666666666662,9,18.409143135708636
51.333333333333286,1,24.926863584517832
51.333333333333286,2,22.93189597925909
51.333333333333286,3,21.34568236479077
51.333333333333286,4,20.056588865513085
51.333333333333286,5,19.677395950201984
51.333333333333286,6,18.86927792139378
51.333333333333286,7,18.646959803930056
51.333333333333286,8,18.586301558555146
51.333333333333286,9,18.409143135708636
51.99999999999995,1,24.926863584517832
51.99999999999995,2,22.93189597925909
51.99999999999995,3,21.34568236479077
51.99999999999995,4,20.056588865513085
51.99999999999995,5,19.677395950201984
51.99999999999995,6,18.86927792139378
51.99999999999995,7,18.646959803930056
51.99999999999995,8,18.586301558555146
51.99999999999995,9,18.409143135708636
52.666666666666615,1,24.926863584517832
52.666666666666615,2,22.93189597925909
52.666666666666615,3,21.34568236479077
52.666666666666615,4,20.056588865513085
52.666666666666615,5,19.677395950201984
52.666666666666615,6,18.86927792139378
52.666666666666615,7,18.646959803930056
52.666666666666615,8,18.586301558555146
52.666666666666615,9,18.409143135708636
53.33333333333328,1,24.926863584517832
53.33333333333328,2,22.93189597925909
53.33333333333328,3,21.34568236479077
53.33333333333328,4,20.056588865513085
53.33333333333328,5,19.677395950201984
53.33333333333328,6,18.86927792139378
53.33333333333328,7,18.646959803930056
53.33333333333328,8,18.586301558555146
53.33333333333328,9,18.409143135708636
53.99999999999994,1,24.926863584517832
53.99999999999994,2,22.93189597925909
53.99999999999994,3,21.34568236479077
53.99999999999994,4,20.056588865513085
53.99999999999994,5,19.677395950201984
53.99999999999994,6,18.86927792139378
53.99999999999994,7,18.646959803930056
53.99999999999994,8,18.586301558555146
53.99999999999994,9,18.409143135708636
54.66666666666661,1,24.926863584517832
54.66666666666661,2,22.93189597925909
54.66666666666661,3,21.34568236479077
54.66666666666661,4,20.056588865513085
54.66666666666661,5,19.677395950201984
54.66666666666661,6,18.86927792139378
54.66666666666661,7,18.646959803930056
54.66666666666661,8,18.586301558555146
54.66666666666661,9,18.409143135708636
55.33333333333327,1,24.926863584517832
